6405.0,-0.0,-100.0,904.0,89.0,10.0,99.0,979.0,9.0,94.0,12.0,80.0,9.0,0.0,1025.14,4500.0,3000.0,10.0,13.0,817216.0,7921.0,100.0,9801.0,958441.0,81.0,0.0,1050912.0196000002,100.0,169.0,1.0,1000.0,-10.0
6284.0,-0.0,-0.0,907.0,67.0,12.0,41.42857142857143,982.0,8.0,100.0,21.0,32.0,4.0,0.0,1024.79,4560.0,3060.0,8.4,3.0,822649.0,4489.0,144.0,1716.326530612245,964324.0,64.0,0.0,1050194.5440999998,70.56,9.0,1.0,1728.0,-0.0
6196.0,-0.0,-0.0,910.0,68.0,14.0,75.57142857142857,985.0,9.0,93.0,21.0,33.0,6.0,0.0,1016.09,4680.0,3180.0,10.0,7.0,828100.0,4624.0,196.0,5711.04081632653,970225.0,81.0,0.0,1032438.8881000001,100.0,49.0,1.0,2744.0,-0.0
6425.0,-0.0,-0.0,913.0,92.0,13.0,93.42857142857143,988.0,11.0,100.0,15.0,82.0,10.0,9.0,1007.0,4740.0,3240.0,8.4,4.0,833569.0,8464.0,169.0,8728.897959183674,976144.0,121.0,81.0,1014049.0,70.56,16.0,1.0,2197.0,-0.0
6255.0,-0.0,-0.0,915.0,58.0,12.0,58.0,991.0,5.0,88.0,17.0,27.0,6.0,0.0,1012.61,4800.0,3300.0,10.0,12.0,837225.0,3364.0,144.0,3364.0,982081.0,25.0,0.0,1025379.0121,100.0,144.0,1.0,1728.0,-0.0
6106.0,-0.0,-100.0,918.0,54.0,12.0,54.0,995.0,5.0,93.0,19.0,28.0,5.0,0.0,1018.05,4920.0,3420.0,10.0,7.0,842724.0,2916.0,144.0,2916.0,990025.0,25.0,0.0,1036425.8024999999,100.0,49.0,1.0,1728.0,-12.0
5734.0,-80.0,-100.0,921.0,60.0,14.0,84.14285714285714,997.0,7.0,82.0,18.0,41.0,9.0,0.0,1017.73,4980.0,3480.0,10.0,11.0,848241.0,3600.0,196.0,7080.020408163265,994009.0,49.0,0.0,1035774.3529,100.0,121.0,1.0,2744.0,-14.0
6157.0,-0.0,-0.0,923.0,47.0,12.0,43.57142857142857,1000.0,3.0,87.0,19.0,18.0,5.0,0.0,1017.32,5040.0,3540.0,13.3,5.0,851929.0,2209.0,144.0,1898.469387755102,1000000.0,9.0,0.0,1034939.9824000001,176.89000000000001,25.0,1.0,1728.0,-0.0
6130.0,-0.0,-0.0,926.0,55.0,14.0,24.285714285714285,1003.0,8.0,100.0,25.0,25.0,3.0,0.0,1011.41,5160.0,3660.0,12.0,4.0,857476.0,3025.0,196.0,589.7959183673469,1006009.0,64.0,0.0,1022950.1880999999,144.0,16.0,1.0,2744.0,-0.0
6192.0,-0.0,-0.0,928.0,58.0,18.0,60.0,1006.0,12.0,93.0,28.0,27.0,8.0,0.0,1010.94,5220.0,3720.0,11.0,8.0,861184.0,3364.0,324.0,3600.0,1012036.0,144.0,0.0,1021999.6836000001,121.0,64.0,1.0,5832.0,-0.0
